10188;4;63;29;sea;false;ocean;0
10189;0;22;73;sea;false;ocean;0
10190;7;44;43;sea;true;ocean;0
10191;19;43;27;sea;false;ocean;0
10192;30;4;42;sea;false;ocean;0
10193;27;30;21;sea;false;ocean;0
10194;3;55;28;sea;false;ocean;0
10195;45;34;8;sea;false;ocean;0
10196;39;16;5;sea;false;ocean;0
10197;11;29;16;sea;false;ocean;0
10198;48;39;9;sea;false;ocean;0
10199;9;49;38;sea;false;ocean;2
10200;30;43;11;sea;false;ocean;0
10201;7;30;38;sea;false;ocean;0
10202;20;20;52;sea;false;ocean;0
10203;86;0;0;sea;false;ocean;0
10204;5;79;15;sea;false;ocean;0
10205;16;3;40;sea;false;ocean;0
10206;22;51;17;sea;false;ocean;0
10207;23;41;18;sea;false;ocean;0
10208;11;18;26;sea;false;ocean;0
10209;30;17;7;sea;true;ocean;0
10210;3;18;5;sea;false;ocean;0
10211;30;16;42;sea;false;ocean;0
10212;30;8;2;sea;false;ocean;0
10213;67;25;0;sea;false;ocean;0
10214;0;30;68;sea;false;ocean;0
10215;56;26;15;sea;false;ocean;0
10216;15;25;40;sea;false;ocean;0
10217;35;11;11;sea;false;ocean;0
10218;3;3;26;sea;false;ocean;0
10219;11;0;6;sea;false;ocean;0
10220;15;45;18;sea;false;ocean;0
10221;27;13;17;sea;false;ocean;0
10222;35;9;37;sea;false;ocean;0
10223;25;45;12;sea;false;ocean;0
10224;23;17;35;sea;false;ocean;0
10225;17;69;13;sea;false;ocean;0
10226;16;14;34;sea;false;ocean;0
10227;0;27;32;sea;false;ocean;0
10228;55;19;18;sea;false;ocean;0
10229;1;8;51;sea;false;ocean;0
10230;38;22;35;sea;false;ocean;0
10231;7;52;0;sea;false;ocean;0
10232;7;16;59;sea;false;ocean;0
10233;10;57;23;sea;false;ocean;0
10234;25;8;44;sea;false;ocean;0
10235;20;6;69;sea;false;ocean;0
10236;0;18;27;sea;false;ocean;0
10237;13;1;63;sea;false;ocean;0
10238;71;12;16;sea;false;ocean;0
10239;25;45;25;sea;false;ocean;0
10240;13;56;8;sea;false;ocean;0
10241;21;1;28;sea;true;ocean;0
10242;2;36;5;sea;false;ocean;0
10243;35;6;25;sea;false;ocean;0
10244;29;50;0;sea;false;ocean;0
10245;5;20;49;sea;false;ocean;0
10246;25;54;20;sea;false;ocean;0
10247;43;5;22;sea;false;ocean;0
10248;13;32;51;sea;false;ocean;0
10249;34;5;35;sea;false;ocean;0
10250;36;5;30;sea;false;ocean;0
10251;4;18;52;sea;false;ocean;0
10252;12;10;24;sea;false;ocean;0
10253;0;57;8;sea;false;ocean;0
10254;36;11;40;sea;false;ocean;0
10255;58;9;7;sea;false;ocean;0
10256;2;86;2;sea;false;ocean;0
10257;35;3;6;sea;false;ocean;0
10258;31;21;2;sea;false;ocean;0
10259;22;1;22;sea;false;ocean;0
10260;40;41;7;sea;false;ocean;0
10261;14;3;37;sea;false;ocean;0
10262;8;13;4;sea;false;ocean;0
10263;5;69;14;sea;false;ocean;0
10264;35;30;12;sea;false;ocean;0
10265;49;7;7;sea;false;ocean;0
10266;43;15;4;sea;false;ocean;0
10267;8;82;6;sea;false;ocean;0
10268;26;38;12;sea;false;ocean;0
10269;18;32;6;sea;false;ocean;0
10270;34;30;11;sea;false;ocean;0
10271;41;19;4;sea;false;ocean;0
10272;25;24;22;sea;false;ocean;0
10273;72;21;1;sea;false;ocean;0
10274;30;58;10;sea;false;ocean;0
10275;22;47;2;sea;false;ocean;0
10276;10;57;9;sea;false;ocean;0
10277;12;9;23;sea;false;ocean;0
10278;27;8;41;sea;false;ocean;0
10279;57;31;3;sea;false;ocean;0
10280;0;44;55;sea;false;ocean;0
10281;48;10;3;sea;false;ocean;0
10282;10;3;30;sea;false;ocean;0
10283;38;5;17;sea;false;ocean;0
10284;6;11;11;sea;false;ocean;0
10285;47;17;33;sea;false;ocean;0
10286;0;66;16;sea;true;ocean;0
10287;57;1;11;sea;false;ocean;0
10288;12;2;38;sea;false;ocean;0
10289;4;29;46;sea;false;ocean;0
10290;19;13;25;sea;false;ocean;0
10291;8;7;29;sea;false;ocean;0
10292;41;11;7;sea;false;ocean;0
10293;0;35;50;sea;false;ocean;0
10294;78;9;10;sea;false;ocean;0
10295;2;56;1;sea;false;ocean;0
10296;50;38;8;sea;false;ocean;0
10297;28;0;8;sea;false;ocean;0
10298;4;26;65;sea;false;ocean;0
10299;29;16;32;sea;false;ocean;0
10300;48;29;11;sea;false;ocean;0
10301;2;41;20;sea;false;ocean;0
10302;53;8;9;sea;false;ocean;0
10303;22;41;36;sea;false;ocean;0
10304;7;44;25;sea;false;ocean;0
10305;24;0;34;sea;false;ocean;0
10306;21;1;8;sea;false;ocean;0
10307;0;60;35;sea;false;ocean;0
10308;18;29;37;sea;false;ocean;0
10309;4;74;14;sea;false;ocean;0
10310;4;63;9;sea;false;ocean;0
10311;68;3;2;sea;true;ocean;0
10312;48;28;1;sea;false;ocean;0
10313;7;53;27;sea;false;ocean;0
10314;1;23;57;sea;true;ocean;0
10315;29;13;31;sea;false;ocean;0
10316;0;44;16;sea;false;ocean;0
10317;2;25;17;sea;false;ocean;0
10318;48;0;35;sea;false;ocean;0
10319;22;30;30;sea;false;ocean;0
10320;1;41;28;sea;false;ocean;0
10321;6;19;11;sea;false;ocean;0
10322;34;2;8;sea;false;ocean;0
10323;11;3;3;sea;false;ocean;0
10324;11;44;34;sea;false;ocean;0
10325;39;23;10;sea;false;ocean;0
10326;43;9;39;sea;false;ocean;0
10327;42;7;18;sea;false;ocean;0
10328;9;37;18;sea;false;ocean;0
10329;39;13;0;sea;false;ocean;0
10330;0;20;67;sea;false;ocean;0
10331;27;7;42;sea;false;ocean;0
10332;57;9;13;sea;false;ocean;0
10333;4;17;1;sea;false;ocean;0
10334;14;36;46;sea;false;ocean;0
10335;32;7;12;sea;false;ocean;0
10336;12;7;28;sea;true;ocean;0
10337;15;64;1;sea;false;ocean;0
10338;69;1;5;sea;false;ocean;0
10339;61;18;0;sea;false;ocean;0
10340;39;29;27;sea;false;ocean;0
10341;71;25;0;sea;false;ocean;0
10342;36;46;6;sea;false;ocean;0
10343;20;17;61;sea;false;ocean;0
10344;1;90;0;sea;false;ocean;0
10345;65;15;8;sea;false;ocean;0
10346;0;38;44;sea;false;ocean;0
10347;4;8;3;sea;false;ocean;0
10348;22;0;54;sea;false;ocean;0
10349;27;17;32;sea;false;ocean;0
10350;4;14;2;sea;false;ocean;0
10351;30;9;9;sea;false;ocean;0
10352;6;86;2;sea;false;ocean;0
10353;8;65;15;sea;false;ocean;0
10354;29;16;14;sea;false;ocean;0
10355;46;4;3;sea;false;ocean;0
10356;40;40;2;sea;false;ocean;0
10357;32;5;59;sea;false;ocean;0
10358;15;30;52;sea;false;ocean;0
10359;13;0;44;sea;true;ocean;0
10360;33;11;29;sea;false;ocean;0
10361;29;0;14;sea;false;ocean;0
10362;20;40;9;sea;false;ocean;0
10363;55;35;1;sea;false;ocean;0
10364;8;10;36;sea;false;ocean;0
10365;8;8;32;sea;false;ocean;0
10366;63;13;20;sea;false;ocean;0
10367;18;49;23;sea;false;ocean;0
10368;49;17;14;sea;false;ocean;0
10369;13;23;55;sea;false;ocean;0
10370;1;78;9;sea;false;ocean;0
10371;7;17;0;sea;true;ocean;0
10372;2;10;49;sea;false;ocean;0
10373;8;8;1;sea;false;ocean;0
10374;53;21;1;sea;false;ocean;0
10375;7;22;26;sea;true;ocean;0
10376;20;1;39;sea;false;ocean;0
10377;1;22;72;sea;false;ocean;0
10378;10;33;24;sea;false;ocean;0
10379;70;15;9;sea;false;ocean;0
10380;19;12;9;sea;false;ocean;0
10381;8;17;3;sea;false;ocean;0
10382;19;31;6;sea;false;ocean;0
10383;57;21;10;sea;false;ocean;0
10384;4;54;22;sea;false;ocean;0
10385;29;38;10;sea;false;ocean;0
10386;25;13;20;sea;false;ocean;0
10387;50;28;6;sea;true;ocean;0
10388;9;0;80;sea;false;ocean;0
10389;7;45;38;sea;false;ocean;0
10390;15;67;9;sea;false;ocean;0
10391;51;13;4;sea;false;ocean;0
10392;27;13;35;sea;false;ocean;0
10393;51;13;26;sea;false;ocean;0
10394;20;29;37;sea;false;ocean;0
10395;16;7;46;sea;false;ocean;0
10396;7;12;68;sea;false;ocean;0
10397;4;1;92;sea;true;ocean;0
10398;36;28;17;sea;false;ocean;0
10399;8;28;32;sea;false;ocean;0
10400;21;11;17;sea;false;ocean;0
10401;29;6;13;sea;false;ocean;0
10402;46;18;2;sea;true;ocean;0
10403;63;3;23;sea;false;ocean;0
10404;56;13;26;sea;false;ocean;0
10405;89;2;4;sea;false;ocean;0
10406;14;82;1;sea;false;ocean;0
10407;0;68;25;sea;false;ocean;0
10408;3;7;13;sea;false;ocean;0
10409;4;10;19;sea;false;ocean;0
10410;0;4;49;sea;false;ocean;0
10411;2;82;8;sea;false;ocean;0
10412;22;9;16;sea;false;ocean;0
10413;30;43;24;sea;false;ocean;0
10414;25;21;15;sea;false;ocean;0
10415;16;59;11;sea;false;ocean;0
10416;44;14;39;sea;false;ocean;0
10417;35;27;32;sea;false;ocean;0
10418;15;25;43;sea;false;ocean;0
10419;3;14;47;sea;true;ocean;0
10420;21;32;1;sea;false;ocean;0
10421;1;6;80;sea;false;ocean;0
10422;19;7;30;sea;false;ocean;0
10423;73;5;11;sea;false;ocean;0
10424;34;36;4;sea;false;ocean;0
10425;25;24;10;sea;false;ocean;0
10426;35;18;3;sea;false;ocean;0
10427;36;7;38;sea;false;ocean;0
10428;13;0;14;sea;false;ocean;0
10429;38;28;18;sea;false;ocean;0
10430;42;16;22;sea;false;ocean;0
10431;10;51;12;sea;false;ocean;0
10432;36;6;25;sea;false;ocean;0
10433;30;6;50;sea;false;ocean;0
10434;83;8;1;sea;false;ocean;0
10435;16;0;18;sea;false;ocean;0
10436;21;17;28;sea;false;ocean;0
10437;11;76;3;sea;true;ocean;0
10438;17;24;34;sea;false;ocean;0
10439;31;17;46;sea;false;ocean;0
10440;23;43;3;sea;false;ocean;0
10441;9;52;15;sea;false;ocean;0
10442;28;29;14;sea;false;ocean;0
10443;2;40;37;sea;true;ocean;0
10444;9;18;3;sea;false;ocean;0
10445;61;0;10;sea;false;ocean;0
10446;2;15;78;sea;false;ocean;0
10447;70;20;6;sea;false;ocean;0
10448;10;27;22;sea;false;ocean;0
10449;87;6;6;sea;false;ocean;0
10450;4;63;19;sea;true;ocean;0
10451;48;44;7;sea;false;ocean;0
10452;6;3;79;sea;true;ocean;0
10453;34;8;25;sea;false;ocean;0
10454;22;9;23;sea;false;ocean;0
10455;23;6;59;sea;false;ocean;0
10456;10;4;0;sea;true;ocean;0
10457;26;6;17;sea;false;ocean;0
10458;35;24;14;sea;true;ocean;0
10459;0;6;80;sea;false;ocean;0
10460;42;27;13;sea;false;ocean;0
10461;24;4;44;sea;false;ocean;0
10462;11;45;5;sea;false;ocean;0
10463;26;53;7;sea;false;ocean;0
10464;64;7;14;sea;false;ocean;0
10465;28;48;2;sea;false;ocean;0
10466;22;15;49;sea;true;ocean;0
10467;12;16;36;sea;false;ocean;0
10468;6;9;73;sea;false;ocean;0
10469;48;9;16;sea;false;ocean;0
10470;37;26;29;sea;true;ocean;0
10471;14;6;2;sea;false;ocean;0
10472;24;24;0;sea;false;ocean;0
10473;0;76;12;sea;false;ocean;0
10474;20;9;38;sea;false;ocean;0
10475;41;2;7;sea;false;ocean;0
10476;54;8;31;sea;false;ocean;0
10477;57;7;31;sea;false;ocean;0
10478;16;8;44;sea;false;ocean;0
10479;35;6;6;sea;false;ocean;0
10480;35;26;31;sea;true;ocean;0
10481;6;17;3;sea;false;ocean;0
10482;19;34;33;sea;false;ocean;0
10483;53;2;22;sea;false;ocean;0
10484;22;48;1;sea;true;ocean;0
10485;41;8;34;sea;false;ocean;0
10486;56;10;10;sea;false;ocean;0
10487;34;6;31;sea;false;ocean;0
10488;17;21;45;sea;false;ocean;0
10489;12;31;53;sea;false;ocean;0
10490;20;39;15;sea;false;ocean;0
10491;33;21;13;sea;false;ocean;0
10492;14;6;4;sea;false;ocean;0
10493;18;36;45;sea;false;ocean;0
10494;27;5;38;sea;false;ocean;0
10495;15;24;60;sea;false;ocean;0
10496;29;27;23;sea;false;ocean;0
10497;16;18;64;sea;false;ocean;0
10498;26;21;8;sea;false;ocean;0
10499;3;30;66;sea;false;ocean;0
10500;3;0;70;sea;false;ocean;0
10501;23;18;34;sea;false;ocean;0
10502;21;69;6;sea;false;ocean;0
10503;73;10;0;sea;true;ocean;0
10504;7;18;40;sea;false;ocean;0
10505;0;4;25;sea;false;ocean;0
10506;2;54;39;sea;false;ocean;0
10507;19;20;28;sea;false;ocean;0
10508;18;9;45;sea;false;ocean;0
10509;44;44;3;sea;false;ocean;0
10510;6;44;15;sea;false;ocean;0
10511;9;79;0;sea;false;ocean;0
10512;3;29;55;sea;false;ocean;0
10513;51;13;18;sea;true;ocean;0
10514;6;86;3;sea;false;ocean;0
10515;51;35;1;sea;true;ocean;0
10516;31;19;49;sea;false;ocean;0
10517;0;28;70;sea;false;ocean;0
10518;0;40;37;sea;false;ocean;0
10519;4;7;74;sea;false;ocean;0
10520;5;10;47;sea;true;ocean;0
10521;17;13;8;sea;false;ocean;0
10522;74;1;10;sea;false;ocean;0
10523;37;2;59;sea;false;ocean;0
10524;14;59;5;sea;false;ocean;0
10525;17;17;36;sea;false;ocean;0
10526;8;39;1;sea;false;ocean;0
10527;35;15;43;sea;false;ocean;0
10528;5;17;1;sea;true;ocean;0
10529;5;28;64;sea;false;ocean;0
10530;7;36;12;sea;false;ocean;0
10531;50;14;0;sea;false;ocean;0
10532;20;34;34;sea;false;ocean;0
10533;73;2;11;sea;false;ocean;0
10534;14;74;7;sea;false;ocean;0
10535;25;0;30;sea;false;ocean;0
10536;24;26;1;sea;false;ocean;0
10537;51;1;27;sea;false;ocean;0
10538;10;10;40;sea;false;ocean;0
10539;24;28;29;sea;false;ocean;0
10540;42;2;5;sea;true;ocean;0
10541;14;68;2;sea;false;ocean;0
10542;30;6;12;sea;false;ocean;0
10543;12;9;58;sea;true;ocean;0
10544;9;3;16;sea;false;ocean;0
10545;16;33;28;sea;false;ocean;0
10546;31;21;8;sea;false;ocean;0
10547;47;42;7;sea;true;ocean;0
10548;6;3;81;sea;false;ocean;0
10549;29;16;21;sea;false;ocean;0
10550;33;17;12;sea;false;ocean;0
10551;18;44;35;sea;false;ocean;0
10552;6;12;5;sea;false;ocean;0
10553;7;41;28;sea;false;ocean;0
10554;30;20;11;sea;false;ocean;0
10555;30;10;33;sea;false;ocean;0
10556;29;3;29;sea;false;ocean;0
10557;29;12;10;sea;false;ocean;0
10558;17;2;41;sea;false;ocean;0
10559;48;0;39;sea;false;ocean;0
10560;45;42;6;sea;false;ocean;0
10561;40;11;0;sea;false;ocean;0
10562;46;9;10;sea;false;ocean;0
10563;30;6;32;sea;false;ocean;0
10564;34;9;34;sea;false;ocean;0
10565;1;35;37;sea;false;ocean;0
10566;8;17;54;sea;false;ocean;0
10567;4;66;27;sea;false;ocean;0
10568;2;38;50;sea;true;ocean;0
10569;19;21;1;sea;false;ocean;0
10570;20;15;46;sea;false;ocean;0
10571;14;21;53;sea;true;ocean;0
10572;39;35;3;sea;false;ocean;0
10573;38;16;3;sea;false;ocean;0
10574;8;44;8;sea;false;ocean;0
10575;37;60;2;sea;false;ocean;0
10576;2;18;31;sea;false;ocean;0
10577;6;23;46;sea;false;ocean;0
10578;15;51;9;sea;false;ocean;0
10579;26;60;5;sea;false;ocean;0
10580;6;51;28;sea;false;ocean;0
10581;9;8;22;sea;false;ocean;0
10582;15;18;10;sea;false;ocean;0
10583;78;2;4;sea;false;ocean;0
10584;40;6;53;sea;false;ocean;0
10585;2;56;0;sea;true;ocean;0
10586;46;9;24;sea;false;ocean;0
10587;43;16;7;sea;false;ocean;0
10588;5;79;2;sea;false;ocean;0
10589;33;32;34;sea;false;ocean;0
10590;7;69;8;sea;true;ocean;0
10591;25;3;51;sea;false;ocean;0
10592;50;34;8;sea;false;ocean;0
10593;13;44;41;sea;false;ocean;0
10594;32;40;22;sea;false;ocean;0
10595;76;0;21;sea;false;ocean;0
10596;0;56;30;sea;false;ocean;0
10597;24;35;33;sea;false;ocean;0
10598;29;3;56;sea;false;ocean;0
10599;31;28;16;sea;false;ocean;0
10600;8;2;11;sea;true;ocean;0
10601;1;94;1;sea;false;ocean;0
10602;23;24;10;sea;true;ocean;0
10603;6;4;26;sea;false;ocean;0
10604;11;18;21;sea;false;ocean;0
10605;58;1;9;sea;false;ocean;0
10606;13;28;4;sea;false;ocean;0
10607;0;29;58;sea;false;ocean;0
10608;61;31;5;sea;true;ocean;0
10609;43;27;6;sea;false;ocean;0
10610;16;28;48;sea;false;ocean;0
10611;28;1;35;sea;false;ocean;0
10612;70;4;25;sea;false;ocean;0
10613;1;85;4;sea;false;ocean;0
10614;18;68;0;sea;false;ocean;0
10615;38;49;8;sea;false;ocean;0
10616;52;18;6;sea;false;ocean;0
10617;42;46;1;sea;false;ocean;0
10618;5;87;5;sea;false;ocean;0
10619;49;35;9;sea;false;ocean;0
10620;65;20;13;sea;false;ocean;0
10621;11;27;41;sea;false;ocean;0
10622;60;6;12;sea;false;ocean;0
10623;22;53;10;sea;false;ocean;0
10624;3;16;69;sea;true;ocean;0
10625;24;68;6;sea;false;ocean;0
10626;20;29;12;sea;false;ocean;0
10627;26;11;12;sea;false;ocean;0
10628;51;12;7;sea;false;ocean;0
10629;26;23;46;sea;false;ocean;0
10630;16;71;6;sea;false;ocean;0
10631;18;5;71;sea;false;ocean;0
10632;18;19;56;sea;false;ocean;0
10633;11;21;52;sea;false;ocean;0
10634;36;16;18;sea;false;ocean;0
10635;9;7;82;sea;false;ocean;0
10636;22;35;42;sea;false;ocean;0
10637;44;15;38;sea;false;ocean;0
10638;6;46;45;sea;false;ocean;0
10639;0;11;36;sea;false;ocean;0
10640;29;0;36;sea;false;ocean;0
10641;9;73;5;sea;false;ocean;0
10642;16;67;13;sea;false;ocean;0
10643;43;10;34;sea;false;ocean;0
10644;42;1;9;sea;false;ocean;0
10645;0;42;11;sea;true;ocean;0
10646;24;7;16;sea;false;ocean;0
10647;17;46;0;sea;true;ocean;0
10648;23;45;26;sea;false;ocean;0
10649;60;10;27;sea;true;ocean;0
10650;8;40;3;sea;false;ocean;0
10651;18;28;25;sea;false;ocean;0
10652;12;27;23;sea;false;ocean;0
10653;33;16;43;sea;false;ocean;0
10654;6;20;61;sea;false;ocean;0
10655;10;83;3;sea;false;ocean;0
10656;13;9;59;sea;false;ocean;0
10657;0;16;29;sea;false;ocean;0
10658;8;18;51;sea;false;ocean;0
10659;41;7;33;sea;false;ocean;0
10660;19;73;3;sea;false;ocean;0
10661;2;10;74;sea;false;ocean;0
10662;16;34;30;sea;false;ocean;0
10663;47;24;1;sea;false;ocean;0
10664;27;14;51;sea;true;ocean;0
10665;37;28;33;sea;false;ocean;0
10666;25;0;56;sea;false;ocean;0
10667;10;34;19;sea;false;ocean;0
10668;10;71;16;sea;false;ocean;0
10669;6;26;26;sea;true;ocean;0
10670;47;14;18;sea;true;ocean;0
10671;7;66;10;sea;false;ocean;0
10672;52;14;5;sea;false;ocean;0
10673;35;37;17;sea;false;ocean;0
10674;43;9;45;sea;false;ocean;0
10675;45;22;2;sea;true;ocean;0
10676;93;0;0;sea;false;ocean;0
10677;60;31;8;sea;false;ocean;0
10678;27;33;18;sea;false;ocean;0
10679;10;7;69;sea;false;ocean;0
10680;15;19;43;sea;false;ocean;0
10681;18;8;64;sea;false;ocean;0
10682;19;14;14;sea;false;ocean;0
10683;6;15;70;sea;false;ocean;0
10684;12;33;34;sea;false;ocean;0
10685;58;1;6;sea;false;ocean;0
10686;6;10;24;sea;false;ocean;0
10687;58;2;24;sea;false;ocean;0
10688;32;56;6;sea;false;ocean;0
10689;18;60;1;sea;false;ocean;0
10690;32;4;56;sea;true;ocean;0
10691;39;18;33;sea;false;ocean;0
10692;9;5;28;sea;false;ocean;0
10693;10;60;7;sea;false;ocean;0
10694;25;61;2;sea;false;ocean;0
10695;36;27;16;sea;false;ocean;0
10696;62;10;12;sea;false;ocean;0
10697;50;4;28;sea;true;ocean;0
10698;51;20;15;sea;false;ocean;0
10699;5;66;10;sea;false;ocean;0
10700;27;26;37;sea;false;ocean;0
10701;15;17;0;sea;false;ocean;0
10702;35;17;19;sea;false;ocean;0
10703;21;1;49;sea;false;ocean;0
10704;6;40;26;sea;false;ocean;0
10705;4;52;16;sea;false;ocean;0
10706;12;5;46;sea;true;ocean;0
10707;2;7;85;sea;false;ocean;0
10708;80;0;14;sea;false;ocean;0
10709;25;30;12;sea;false;ocean;0
10710;46;16;19;sea;false;ocean;0
10711;5;0;71;sea;false;ocean;0
10712;83;7;1;sea;false;ocean;0
10713;20;18;36;sea;true;ocean;0
10714;0;80;12;sea;false;ocean;0
10715;32;15;38;sea;false;ocean;0
10716;17;18;48;sea;false;ocean;0
10717;13;14;10;sea;false;ocean;0
10718;16;5;12;sea;true;ocean;0
10719;11;31;56;sea;false;ocean;0
10720;42;26;15;sea;false;ocean;0
10721;2;23;47;sea;false;ocean;0
10722;19;68;1;sea;false;ocean;0
10723;23;14;60;sea;false;ocean;0
10724;21;10;37;sea;false;ocean;0
10725;1;57;25;sea;true;ocean;0
10726;12;38;4;sea;true;ocean;0
10727;54;12;24;sea;true;ocean;0
10728;15;19;7;sea;false;ocean;0
10729;10;62;22;sea;false;ocean;0
10730;40;13;7;sea;false;ocean;0
10731;10;57;31;sea;false;ocean;0
10732;48;32;4;sea;false;ocean;0
10733;2;19;15;sea;false;ocean;0
10734;41;8;6;sea;true;ocean;0
10735;45;34;13;sea;false;ocean;0
10736;68;22;3;sea;false;ocean;0
10737;38;12;9;sea;false;ocean;0
10738;19;23;31;sea;true;ocean;0
10739;20;33;22;sea;true;ocean;0
10740;32;17;31;sea;false;ocean;0
10741;75;0;2;sea;false;ocean;0
10742;44;38;7;sea;false;ocean;0
10743;22;8;3;sea;false;ocean;0
10744;58;6;31;sea;false;ocean;0
10745;35;51;5;sea;false;ocean;0
10746;0;39;56;sea;false;ocean;0
10747;31;36;8;sea;false;ocean;0
10748;26;0;73;sea;false;ocean;0
10749;20;10;33;sea;false;ocean;0
10750;34;8;37;sea;false;ocean;0
10751;23;55;10;sea;false;ocean;0
10752;8;4;81;sea;false;ocean;0
10753;2;26;45;sea;false;ocean;0
10754;4;1;42;sea;false;ocean;0
10755;22;30;14;sea;false;ocean;0
10756;8;37;48;sea;false;ocean;0
10757;43;13;14;sea;false;ocean;0
10758;77;9;2;sea;false;ocean;0
10759;23;19;45;sea;false;ocean;0
10760;22;16;9;sea;false;ocean;0
10761;22;33;3;sea;false;ocean;0
10762;34;8;29;sea;false;ocean;0
10763;4;0;80;sea;false;ocean;0
10764;29;13;18;sea;true;ocean;0
10765;4;24;3;sea;false;ocean;0
10766;19;30;41;sea;false;ocean;0
10767;36;40;21;sea;false;ocean;0
10768;63;3;14;sea;false;ocean;0
10769;11;29;55;sea;false;ocean;0
10770;1;3;17;sea;false;ocean;0
10771;5;27;31;sea;false;ocean;0
10772;1;29;61;sea;false;ocean;0
10773;39;12;41;sea;false;ocean;0
10774;9;7;23;sea;false;ocean;0
10775;24;29;14;sea;false;ocean;0
10776;39;6;54;sea;false;ocean;0
10777;5;44;0;sea;false;ocean;0
10778;42;13;2;sea;false;ocean;0
10779;55;3;19;sea;false;ocean;0
10780;12;25;47;sea;true;ocean;0
10781;39;31;8;sea;false;ocean;0
10782;6;53;40;sea;false;ocean;0
10783;19;23;45;sea;false;ocean;0
10784;68;2;15;sea;true;ocean;0
10785;84;2;10;sea;false;ocean;0
10786;5;58;5;sea;false;ocean;0
10787;10;44;44;sea;false;ocean;0
10788;52;1;10;sea;true;ocean;0
10789;27;21;18;sea;true;ocean;0
10790;18;0;25;sea;false;ocean;0
10791;5;1;82;sea;true;ocean;0
10792;17;22;55;sea;false;ocean;0
10793;27;47;21;sea;false;ocean;0
10794;5;41;23;sea;false;ocean;0
10795;19;0;56;sea;false;ocean;0
10796;16;33;47;sea;false;ocean;0
10797;11;26;62;sea;false;ocean;0
10798;6;13;78;sea;false;ocean;0
10799;49;16;0;sea;false;ocean;0
10800;50;3;2;sea;false;ocean;0
10801;51;0;24;sea;false;ocean;0
10802;48;6;21;sea;false;ocean;0
10803;2;14;40;sea;false;ocean;0
10804;19;18;27;sea;true;ocean;0
10805;16;43;34;sea;false;ocean;0
10806;56;7;0;sea;false;ocean;0
10807;59;32;8;sea;false;ocean;0
10808;35;5;17;sea;false;ocean;0
10809;43;5;25;sea;false;ocean;0
10810;18;22;30;sea;false;ocean;0
10811;18;15;57;sea;false;ocean;0
10812;68;1;5;sea;false;ocean;0
10813;2;20;61;sea;false;ocean;0
10814;9;12;26;sea;false;ocean;0
10815;7;6;55;sea;false;ocean;0
10816;1;62;7;sea;false;ocean;0
10817;14;49;19;sea;false;ocean;0
10818;16;14;0;sea;false;ocean;0
10819;8;20;61;sea;false;ocean;0
10820;21;5;7;sea;false;ocean;0
10821;43;2;36;sea;false;ocean;0
10822;9;36;0;sea;false;ocean;0
10823;24;7;68;sea;false;ocean;0
10824;10;34;0;sea;false;ocean;0
10825;44;12;42;sea;false;ocean;0
10826;12;22;39;sea;false;ocean;0
10827;57;9;18;sea;false;ocean;0
10828;38;54;1;sea;false;ocean;0
10829;1;12;86;sea;false;ocean;0
10830;23;14;40;sea;false;ocean;0
10831;1;42;19;sea;false;ocean;0
10832;1;26;25;sea;false;ocean;0
10833;1;73;19;sea;false;ocean;0
10834;28;29;24;sea;false;ocean;0
10835;20;29;1;sea;false;ocean;0
10836;51;8;2;sea;false;ocean;0
10837;8;4;34;sea;false;ocean;0
10838;1;46;9;sea;false;ocean;0
10839;1;73;12;sea;false;ocean;0
10840;44;1;7;sea;false;ocean;0
10841;48;28;22;sea;false;ocean;0
10842;15;9;12;sea;false;ocean;0
10843;9;16;19;sea;false;ocean;0
10844;47;4;6;sea;false;ocean;0
10845;5;7;17;sea;false;ocean;0
10846;16;75;8;sea;false;ocean;0
10847;5;38;17;sea;false;ocean;0
10848;15;75;4;sea;false;ocean;0
10849;27;30;24;sea;false;ocean;0
10850;1;57;33;sea;false;ocean;0
10851;24;14;54;sea;false;ocean;0
10852;32;1;57;sea;false;ocean;0
10853;48;13;10;sea;false;ocean;0
10854;55;17;26;sea;false;ocean;0
10855;9;32;50;sea;false;ocean;0
10856;5;59;13;sea;false;ocean;0
10857;15;22;32;sea;false;ocean;0
10858;39;23;2;sea;false;ocean;0
10859;4;29;20;sea;false;ocean;0
10860;21;42;4;sea;false;ocean;0
10861;30;15;7;sea;false;ocean;0
10862;9;4;42;sea;false;ocean;0
10863;15;35;7;sea;false;ocean;0
10864;70;4;0;sea;false;ocean;0
10865;54;8;5;sea;false;ocean;0
10866;68;11;6;sea;false;ocean;0
10867;8;9;24;sea;false;ocean;0
10868;3;20;24;sea;false;ocean;0
10869;5;26;37;sea;false;ocean;0
10870;1;24;51;sea;false;ocean;0
10871;1;14;40;sea;false;ocean;0
10872;8;13;45;sea;false;ocean;0
10873;23;71;5;sea;false;ocean;0
10874;14;13;31;sea;false;ocean;0
10875;0;20;48;sea;false;ocean;0
10876;11;7;62;sea;false;ocean;0
10877;11;7;19;sea;false;ocean;0
10878;21;23;7;sea;true;ocean;0
10879;9;37;38;sea;false;ocean;0
10880;3;62;29;sea;false;ocean;0
10881;28;34;22;sea;true;ocean;0
10882;41;49;7;sea;false;ocean;0
10883;35;47;13;sea;false;ocean;0
10884;0;58;40;sea;false;ocean;0
10885;2;70;2;sea;false;ocean;0
10886;31;46;9;sea;false;ocean;0
10887;58;15;19;sea;true;ocean;0
